id,title,is_paid,num_subscribers,avg_rating,avg_rating_recent,num_reviews,num_published_lectures,published_year,published_month,full_price,discount_pct,has_discount,dormancy_score,dormancy_status,job_class,price_tier
2829756,CIPS Level 4 Diploma  - Supplier Relationships (L4M6),True,66,4.3,4.27859,19,0,2020,2,1600.0,71.6,True,20,Low Engagement,JC-3 Basic,Budget (<₹2K)
2565004,ISO 9001:2015  Risk and Process- Step by Step Understanding,True,379,4.1,4.08705,18,17,2019,9,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
3339914,Emotional Intelligence Training for Increased Sales,True,38,5.0,5.0,18,14,2020,7,6400.0,92.9,True,20,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2747918,Cheating Spouses & Domestic Cases,True,41,4.45,4.57743,18,6,2020,1,1280.0,64.5,True,20,Low Engagement,JC-3 Basic,Budget (<₹2K)
2642592,The 'Reality' course for Designing VR Learning Experiences,True,952,4.5,4.45912,18,18,2019,12,3200.0,85.8,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
2861296,Flawless Project Management Career Start by the SPARK Method,True,100,4.8,4.77084,18,38,2020,4,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2996958,Storytelling for Change and Crisis Management,True,771,4.375,4.42691,18,21,2020,6,8000.0,94.3,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3269612,Learn Six Secrets Of Highly Successful Programme Managers,True,70,4.44444,4.35369,18,8,2020,6,4480.0,89.8,True,10,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
2676410,Active Listening Skills To Give And Receive Feedback At Work,True,2699,4.27273,4.27557,18,23,2020,5,3200.0,85.8,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
2583530,How To Start a Profitable Video Marketing Agency,True,2186,4.6,4.61185,19,25,2019,10,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3371222,Intro to Point-of-Sales Systems: With Whiteboard Animations!,True,3900,3.83333,3.95246,18,9,2020,8,4160.0,89.1,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
3367512,Planning Stakeholder Engagement (PMI - PMP),True,4210,4.40625,4.10631,18,20,2020,8,1600.0,71.6,True,0,Active,JC-3 Basic,Budget (<₹2K)
3356976,How to Formally Close a Project,True,4216,4.16667,4.23123,18,6,2020,7,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2498426,The Ultimate Mercari Masterclass [The Selling App],True,5550,4.35,4.43562,18,47,2019,10,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2564266,Passive Income Masterclass:,True,5811,3.35,3.25463,18,55,2019,9,1600.0,71.6,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2744892,Self Publishing On Amazon With Kindle Direct Publishing 2020,True,1330,4.4,4.18465,18,13,2020,1,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3461220,PMP exam prep - 35 contact hours,True,722,4.52778,4.5511,18,122,2020,9,8000.0,0.0,False,0,Active,JC-3 Basic,Standard (₹5K-9K)
1449806,How to Conduct Effective Performance Evaluations,True,46,4.15,4.09289,18,29,2020,4,8640.0,94.7,True,20,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2830018,Become A Highly Paid Consultant: Freelance Consulting 2020,True,2755,3.9,4.00565,18,23,2020,2,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2619640,Quality Control 7 Basic Tools. Basic Lean improvement tools,True,68,3.95,3.93774,18,9,2019,11,7360.0,93.8,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2549297,How to Start Sell on Amazon FBA 2020 FULL INFO,True,373,4.7,4.6003,17,61,2019,9,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3165800,Strategic Thinking and Decision Making: Nokia Case,True,5763,4.02941,4.10753,17,12,2020,6,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
3406422,Achieve Successful HR Technology With The 5 Pillar Framework,True,75,4.5,4.473,17,12,2020,8,8640.0,94.7,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2881330,Operations Research,True,37,3.5,3.46521,17,13,2020,4,1280.0,64.5,True,20,Low Engagement,JC-3 Basic,Budget (<₹2K)
3254740,ISO 9001 Quality Management Systems Overview,True,367,4.05882,4.05118,17,16,2020,7,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
3202768,10 Passive Income Online Businesses - Make Money Online 2020,True,101,4.47059,4.42149,17,28,2020,6,3200.0,85.8,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
2812691,Grant writing - Improve your win rate,True,83,4.40625,4.45208,17,37,2020,5,1600.0,71.6,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
1804718,Commercial Real Estate Fundamentals Part 1,True,1357,3.6,3.82586,17,8,2020,4,6080.0,92.5,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2643796,How to Successfully Plan your Week in 20 Minutes or Less,True,1874,3.85,3.89575,17,10,2019,11,1600.0,71.6,True,0,Active,JC-3 Basic,Budget (<₹2K)
3080262,Steps in re-opening Hotels & Restaurants during Pandemic,True,3540,3.8,3.48499,17,19,2020,5,3200.0,85.8,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
2999100,Intro to Data Analytics using Excel,True,56,4.2,4.15313,17,44,2020,4,2880.0,84.2,True,10,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
2968640,Strategic Communication,True,2152,3.6,3.62669,17,23,2020,4,2560.0,82.2,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
3230855,Microsoft Project Online PWA - Basic Setup for Admins,True,64,4.52941,4.50407,17,87,2020,6,6400.0,92.9,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2878006,PMI PgMP - Program Management Professional Exam Prep 4th Ed.,True,140,4.44118,4.39391,17,107,2020,7,2880.0,84.2,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
2865442,Risk Management for Beginners,True,104,3.85,3.86064,17,15,2020,3,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2942778,Project Changes and Closing (PMI - PMP),True,5832,4.09091,4.34311,17,21,2020,4,1600.0,71.6,True,0,Active,JC-3 Basic,Budget (<₹2K)
2742216,Introduction to Artificial Intelligence (AI for All),True,220,4.05,4.03856,17,34,2020,2,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2800748,HubSpot Workflows-How to Create  & Manage HubSpot Workflows,True,98,4.3,4.29401,17,17,2020,2,1280.0,64.5,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2685160,AWS Machine Learning Certification Exam Simulator,True,299,3.9,3.76462,17,1,2019,12,8640.0,94.7,True,5,Active,JC-3 Basic,Standard (₹5K-9K)
3098162,Classic Eyelash Extension Course+How to Start Lash Business,True,536,3.90909,3.96563,17,11,2020,5,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3144104,Make Money On Youtube Without Making Videos [2020 Edition],True,43,5.0,5.0,17,67,2020,5,12800.0,0.0,False,20,Low Engagement,JC-3 Basic,Premium (₹9K-13K)
3120626,12 Hour Clinical Supervisor Training (Initial Training),True,30,3.91176,3.9018,17,10,2020,6,3840.0,0.0,False,20,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
3404476,Advanced PMI - RMP Real Practice exams,True,147,4.91176,4.9118,17,0,2020,8,8640.0,67.6,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2664220,Easy 5 Steps Price Action Retail Traders Trap System (2020),True,67,4.1,4.01883,17,13,2019,11,8640.0,94.7,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
3358722,Persuasion Psychology & Influence | Close the Deal,True,31,5.0,5.0,17,18,2020,8,6400.0,92.9,True,20,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2457392,The Ultimate Passive Income Course,True,2519,3.6,3.40135,16,49,2019,11,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2482970,Mystery Shopping Training: Becoming an Outstanding Assessor,True,53,4.55,4.46995,16,19,2020,4,1920.0,76.3,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2583216,The Complete Zoho Forms Course,True,861,4.55,4.5704,16,15,2019,11,3200.0,0.0,False,0,Active,JC-3 Basic,Mid (₹2K-5K)
2491184,How to get the elusive French Profession Libérale Visa,True,64,4.85,4.89543,16,41,2019,9,12800.0,0.0,False,10,Low Engagement,JC-3 Basic,Premium (₹9K-13K)
1401468,Professional Freelance Travel Journalist Course,True,92,3.9,4.00294,16,177,2019,9,8640.0,94.7,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
3355532,Professional Agile Leadership Exam Prep Workshop | PAL I,True,55,3.90625,3.91125,16,77,2020,7,6400.0,92.9,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2791978,"Seven Basic Tools of Quality, SPC and Control Charts",True,1594,4.05,4.03808,16,21,2020,2,8320.0,94.5,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3190368,Management in the Modern World: Management tips for Managers,True,969,3.89286,4.12866,16,22,2020,6,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2768354,Nonprofit Startup - How To Start a Nonprofit Business,True,56,4.1,4.18256,16,13,2020,2,1280.0,64.5,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
3280260,Product Strategy: Become Expert in Tech Product Positioning,True,74,4.59375,4.46345,17,18,2020,8,2240.0,79.7,True,10,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
3179226,BABOK Guide® Business Analysis,True,54,4.65625,4.67052,16,47,2020,6,8320.0,75.0,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
3283762,LEADERSHIP LESSONS - From the people you lead!,True,164,4.53125,4.51629,16,24,2020,7,7680.0,94.1,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3402194,Design The Ultimate Upwork Profile 4 Successful Freelancers,True,6777,4.125,4.14923,16,10,2020,8,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3392476,Customer Experience Management in 2020,True,45,4.90625,4.8528,16,5,2020,8,2560.0,82.2,True,20,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
2790790,Supply Chain Management,True,38,3.45,3.4647,16,44,2020,2,1280.0,64.5,True,30,At Risk,JC-3 Basic,Budget (<₹2K)
2134886,Business process mapping / modelling - the complete course!,True,93,4.65,4.65239,16,31,2019,9,1600.0,71.6,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2994298,Organizational Structure and Design - Foundation,True,44,4.1,3.98911,16,7,2020,5,2240.0,79.7,True,20,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
3415190,Make Money Online: Mindset Training + Real-Life Examples,True,3453,3.625,3.40714,16,7,2020,8,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2915640,How To Start An Affiliate Marketing & Dropshipping Business,True,4330,3.0,3.03757,16,8,2020,3,5760.0,92.1,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2735410,Innovation management,True,731,3.7,3.59817,16,77,2020,2,2560.0,82.2,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
3203552,Build your Personal Brand: LinkedIn for Beginners!,True,1617,3.875,4.00037,16,32,2020,6,4800.0,75.0,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
3337418,Monitor Project Communications (PMI - PMP),True,5236,4.4375,4.45284,16,17,2020,7,1600.0,71.6,True,0,Active,JC-3 Basic,Budget (<₹2K)
2657550,Winning Upwork: A 2020 Guide To Make Career In Freelancing,True,60,4.5,4.39265,16,25,2019,11,6720.0,93.2,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2437224,A Simple Guide to Manufacturing in Industry 4.0,True,42,3.8,3.82937,16,74,2019,10,3200.0,85.8,True,20,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
2626890,An Introduction to Factor Analysis,True,762,4.0,3.95215,16,18,2019,10,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2596828,Electrical Design Bootcamp - Project.1 - Packaging Machine,True,67,3.5,3.45735,16,5,2019,10,3200.0,0.0,False,10,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
2540944,9 Leadership Principles for becoming a powerful Team Leader,True,50,4.5,4.38929,16,25,2020,4,1920.0,76.3,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2593556,IATF 16949 Core Tools - PROCESS FLOW - PFMEA - CONTROL PLAN,True,50,4.1,4.10656,16,10,2019,10,1920.0,0.0,False,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2587190,Professional in Business Analysis PMI-PBA Exam Simulation 1,True,181,4.15,4.06094,16,0,2019,10,6400.0,92.9,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2651358,How to Start a Home Food Business the Right Way,True,148,4.1,4.15685,15,37,2019,11,1920.0,76.3,True,0,Active,JC-3 Basic,Budget (<₹2K)
2567224,TAKE TIME - highly impactful time management skills,True,131,4.2,4.36217,15,33,2020,1,1920.0,63.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
3241522,SHRM-CP / SHRM-SCP Certification Practice Exam,True,146,4.2,4.1809,15,0,2020,6,1280.0,64.5,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
3095388,Problem Solving for Continuous Improvement,True,49,4.93333,4.93335,15,28,2020,6,8640.0,94.7,True,20,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2820193,How to RedBubble,True,37,4.0,3.87987,15,26,2020,2,4480.0,89.8,True,20,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
2970916,"Communication for business owners, directors & managers",True,29,4.45455,4.2141,15,27,2020,5,3200.0,85.8,True,20,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
391322,Accounting Made Easy for Business Owners and Entrepreneurs,True,2174,4.7,4.74642,15,18,2019,9,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2711948,Work From Home Jobs Online:,True,2372,3.5,3.72961,15,9,2019,12,1920.0,76.3,True,0,Active,JC-3 Basic,Budget (<₹2K)
2349424,Blissful Real Estate Investing,True,6072,4.05,4.40069,15,30,2019,9,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2991462,Sales Management - no theory just practice !,True,509,4.45,4.15735,15,22,2020,4,6400.0,92.9,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2554109,Waste Management 4.0 - The Waste Mgmt Industry in Industry 4,True,40,3.85,4.03984,15,59,2019,10,3200.0,85.8,True,20,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
2796746,"AS9100 Rev D, How to Write a Aerospace Quality Manual",True,46,3.55,3.66266,15,50,2020,2,8640.0,94.7,True,20,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2969556,Risk Management With Monte Carlo Analysis,True,48,4.0,3.95071,15,13,2020,4,3200.0,85.8,True,20,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
3299412,Sustainable Development: Business Fundamentals,True,4311,4.06667,3.85993,15,16,2020,7,6400.0,92.9,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2827516,Level 4 Diploma - Commercial Negotiation (L4M5),True,96,4.1,4.08596,16,0,2020,3,1280.0,64.5,True,20,Low Engagement,JC-3 Basic,Budget (<₹2K)
2864364,Coronavirus Guidance for Businesses and Employers,True,542,4.15,3.9156,15,13,2020,3,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
3008770,Hands-On Transcription Practice Series - Course A,True,97,4.45,4.49054,15,9,2020,4,3840.0,88.2,True,10,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
3091328,The Virtual Stylist Masterclass,True,35,4.15,4.1618,15,10,2020,5,4800.0,90.5,True,20,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
2545933,How to earn online testing software,True,30,4.6,4.56523,15,40,2020,7,1600.0,71.6,True,20,Low Engagement,JC-3 Basic,Budget (<₹2K)
3351086,Google Analytics Basics - Learn on Live E-Commerce Data Lab,True,223,4.6,4.68529,15,14,2020,7,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2855324,International Keyword Research for Translators,True,59,4.4,4.41195,15,6,2020,3,1280.0,64.5,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2682684,Self Evaluation Assignment course for HR (0-10Yrs Exp) India,True,23,3.8,3.80404,15,0,2019,12,1280.0,64.5,True,30,At Risk,JC-3 Basic,Budget (<₹2K)
3310652,Your Project Management Essentials Crash Course,True,20,4.96667,4.94068,15,10,2020,8,5440.0,75.0,True,20,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2613420,[2020] How To Become a Corporate HR Recruiter,True,29,3.75,3.77427,17,23,2019,10,2560.0,72.7,True,20,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
2632560,Fundamentals of Lean Six Sigma (White Belt Level),True,1132,4.0,4.12806,15,42,2019,12,1920.0,76.3,True,0,Active,JC-3 Basic,Budget (<₹2K)
3315208,Strategia Aziendale e di Business Insegnata nei Migliori MBA,True,116,4.63333,4.57235,15,18,2020,7,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2605804,Measurement System Analysis (MSA) for Quality / Operations,True,55,4.2,4.19923,15,12,2019,10,2880.0,84.2,True,10,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
2640194,Google Sheets - Pivot Tables from Beginner to Expert,True,1003,4.2,4.37303,15,20,2019,11,1600.0,71.6,True,0,Active,JC-3 Basic,Budget (<₹2K)
2781410,Business App Development in Dynamics 365 for Non-Programmers,True,91,4.3,4.33842,15,28,2020,1,8000.0,94.3,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2102826,PMP PMBOK 6th edition exam simulator >400 questions 2020,True,345,4.0,4.00512,15,0,2019,11,1280.0,64.5,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2626580,"Dropship 101 Beginners Guide to Shopify, AliExpress & Oberlo",True,63,4.35,4.43799,15,55,2019,11,8640.0,94.7,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2980602,Understanding Executive Coaching.,True,1307,3.85,3.71522,14,10,2020,4,3840.0,88.2,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
2870882,Number One Challenge For Entrepreneurs,True,4374,4.14286,4.20588,14,8,2020,3,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
3022668,Agile ELearning Development,True,75,3.85,3.79992,14,16,2020,5,1920.0,73.6,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2663450,Overview Of A German Automotive (Karosseriebau) Project,True,42,3.45,3.53207,14,11,2020,1,7680.0,0.0,False,30,At Risk,JC-3 Basic,Standard (₹5K-9K)
2617952,Develop a Successful Beauty Brand by Discovering Your Niche,True,1943,4.1,4.09314,14,10,2019,11,6400.0,92.9,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2585678,Sales Psychology ( Inner World) Jordan Belfort,True,64,4.7,4.68573,15,20,2019,11,8640.0,94.7,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
1889624,Professional Email Etiquette,True,18,4.1,4.18984,14,9,2019,10,1920.0,76.3,True,20,Low Engagement,JC-3 Basic,Budget (<₹2K)
3029766,A Professionally Certified Supply Chain Management Course,True,60,3.875,3.91453,14,7,2020,5,8640.0,94.7,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2734920,"Organizational Design, Change, Leadership and Culture",True,260,4.03571,4.09392,14,9,2020,6,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
3095614,ISO 9001:2015 Foundation by Example,True,390,3.75,3.76435,14,18,2020,6,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2546663,Data Science Interview Prep.Kit 2020: Be a Data Scientist!,True,93,3.3,3.42999,14,0,2019,12,8640.0,94.7,True,30,At Risk,JC-3 Basic,Standard (₹5K-9K)
2994064,"SQL Bootcamp for Business, Product, & Data Analysts",True,1338,4.35,4.21654,14,55,2020,4,1600.0,71.6,True,0,Active,JC-3 Basic,Budget (<₹2K)
3170080,Etsy & Printful + Printify - Print on Demand Course 2020,True,1053,4.75,4.85645,15,10,2020,6,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
3446514,Lean Manufacturing A-Z: Lean Operations Management,True,25,4.89286,4.95169,14,73,2020,8,6400.0,92.9,True,20,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
3207079,14 in 1 Home Business Course - Choose Your Next Online Biz!,True,8715,3.89286,3.88109,14,211,2020,7,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2769326,Learn Project Management with Photoshop 2020,True,8549,2.65,3.22581,14,19,2020,2,8640.0,94.7,True,20,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2369328,Developing a business strategy using a Value Chain concept,True,28,3.9,3.85708,14,13,2019,9,1280.0,64.5,True,20,Low Engagement,JC-3 Basic,Budget (<₹2K)
2582378,Requirements Analysis and Design Definition (IIBA - ECBA),True,4392,4.3,4.12301,14,25,2019,10,6400.0,92.9,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2622476,HOW TO FIND BEST-SELLING ITEMS FOR YOUR DROPSHIPPING SHOPIFY,True,2821,4.55,4.76851,14,10,2019,10,3200.0,0.0,False,0,Active,JC-3 Basic,Mid (₹2K-5K)
2508766,Become a Talent Management Expert in 60 Minutes,True,44,3.5,3.39405,14,41,2019,10,3200.0,85.8,True,20,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
2939208,Businesses and Processes Transformation (Lean Six Sigma),True,107,3.85,3.6947,14,50,2020,4,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2199488,Derivatives Day Trader Online Course,True,77,4.05,4.18413,14,7,2020,2,8640.0,94.7,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
1647080,Machine Learning in Healthcare (no coding required!),True,86,4.42308,4.35893,14,39,2020,5,5760.0,92.1,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2318614,Ethical Leadership,True,1987,4.25,4.1816,14,16,2019,12,1600.0,71.6,True,0,Active,JC-3 Basic,Budget (<₹2K)
2869382,OKR: Methodology and Application,True,29,4.35,4.30323,14,12,2020,3,3200.0,0.0,False,20,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
2618670,The Go-Getter’s Guide To Team Hiring,True,1987,3.55,3.51401,14,14,2019,10,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2491086,Build and Grow a Product Review Channel on YouTube,True,1337,4.3,4.69792,14,36,2019,12,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3278492,The Complete Web Analytics Course for Beginners,True,1686,3.96429,3.75292,14,40,2020,7,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
3023746,Lead Generation Certification | Crash Certification Course,True,44,3.95,3.76103,14,44,2020,4,8640.0,94.7,True,20,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
3369290,PMP Exam Situational Question Practice Test (200-Q) - PMBOK6,True,96,4.17857,4.12593,15,0,2020,8,1600.0,71.6,True,20,Low Engagement,JC-3 Basic,Budget (<₹2K)
3214521,XGBoost Machine Learning for Data Science and Kaggle,True,94,4.42308,4.50624,13,63,2020,6,6400.0,92.9,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2718616,How to Use Copyrighted Material for Free under Fair Use,True,1599,4.1,4.02181,13,16,2019,12,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
3004044,A Beginner's Guide to the Modeling Industry,True,35,4.2,4.27659,13,10,2020,4,1280.0,64.5,True,20,Low Engagement,JC-3 Basic,Budget (<₹2K)
